Data,NAV_1,NAV_2,N_SHARES_1,N_SHARES_2,AVERAGE_PRICE_1,AVERAGE_PRICE_2,TOTAL_PORTFOLIO,TAX_PAID
2021-10-20,116.5129,37.3862,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-77869.26041669249,0.0
2021-10-21,116.305,37.4467,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-77334.69436954998,0.0
2021-10-22,116.4485,37.4328,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-77617.02943003476,0.0
2021-10-25,116.5214,37.6454,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-77077.31888792926,0.0
2021-10-26,116.6327,37.7977,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-76789.12351884216,0.0
2021-10-27,117.0926,37.6084,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-78144.14816699107,0.0
2021-10-28,116.9114,37.6758,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-77632.61211306605,0.0
2021-10-29,116.6917,37.9633,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-76372.42080576999,0.0
2021-11-01,116.6448,38.0926,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-75892.15449479,0.0
2021-11-02,116.9558,38.1907,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-76105.26912595933,0.0
2021-11-03,116.8415,38.3725,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-75349.42425486885,0.0
2021-11-04,117.2225,38.6528,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-75112.53936289682,0.0
2021-11-05,117.8885,38.7176,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-76020.73375996844,0.0
2021-11-08,117.5306,38.6679,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-75578.94951720376,0.0
2021-11-09,117.8453,38.5662,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-76419.60158069777,0.0
2021-11-10,117.2418,38.4767,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-75692.36392362174,0.0
2021-11-11,117.1544,38.6433,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-75028.61266668978,0.0
2021-11-12,117.0823,38.9988,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-73802.88136195367,0.0
2021-11-15,116.8438,39.1142,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-73046.5907154414,0.0
2021-11-16,116.7441,39.424,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71916.99669173174,0.0
2021-11-17,116.8323,39.4419,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-72008.29119309456,0.0
2021-11-18,116.9979,39.3691,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-72510.6276390305,0.0
2021-11-19,117.2759,39.3985,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-72882.41116293357,0.0
2021-11-22,116.8635,39.4247,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-72113.76961281525,0.0
2021-11-23,116.4186,39.3094,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71731.03600870048,0.0
2021-11-24,116.4761,39.5599,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71047.7973393769,0.0
2021-11-25,116.5653,39.5668,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71174.9677750028,0.0
2021-11-26,117.319,38.3349,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-76261.99216560928,0.0
2021-11-29,117.175,38.7841,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-74625.05336054522,0.0
2021-11-30,117.5,38.1707,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-77074.24021734274,0.0
2021-12-01,117.5424,37.7641,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-78409.40353067647,0.0
2021-12-02,117.5665,38.0855,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-77450.01522516755,0.0
2021-12-03,117.8328,37.9095,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-78441.09181713441,0.0
2021-12-06,117.7133,38.3211,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-76961.91099623442,0.0
2021-12-07,117.5678,39.2446,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-73847.41330858559,0.0
2021-12-08,117.2239,39.0781,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-73792.20120338918,0.0
2021-12-09,117.3509,38.9501,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-74401.89094232889,0.0
2021-12-10,117.3857,39.0786,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-74060.24499491499,0.0
2021-12-13,117.6923,38.8567,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-75261.2190388533,0.0
2021-12-14,117.5553,38.5732,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-75914.62012698702,0.0
2021-12-15,117.4109,39.1049,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-74020.44216920735,0.0
2021-12-16,117.4517,38.8191,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-74977.25492249773,0.0
2021-12-17,117.5948,38.5924,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-75920.72543259429,0.0
2021-12-20,117.4848,38.0587,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-77397.23007671908,0.0
2021-12-21,117.1191,38.7888,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-74517.29328251263,0.0
2021-12-22,117.1259,38.9651,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-73980.33577622505,0.0
2021-12-23,116.8575,39.3133,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-72450.22296237679,0.0
2021-12-24,116.8866,39.2322,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-72750.92944605922,0.0
2021-12-28,116.912,39.7428,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71205.30064217793,0.0
2021-12-29,116.578,39.6134,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71051.20443810018,0.0
2021-12-30,116.6728,39.6012,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71247.10631420453,0.0
2021-12-31,116.7251,39.394,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71978.63714410656,0.0
2022-01-04,116.2754,39.8363,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-69853.78541091377,0.0
2022-01-05,115.905,39.1735,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71297.89664447235,0.0
2022-01-06,115.6399,39.0891,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71118.65614380513,0.0
2022-01-07,115.4186,38.8266,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71566.28320041148,0.0
2022-01-10,115.3463,38.7846,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71576.43234224718,0.0
2022-01-11,115.4078,39.0457,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-70866.89296267807,0.0
2022-01-12,115.503,39.0249,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71090.20709304904,0.0
2022-01-13,115.6988,38.503,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-73039.55242935552,0.0
2022-01-14,115.2439,38.4855,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-72336.001135669,0.0
2022-01-17,115.1382,38.6257,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71723.86080644283,0.0
2022-01-18,114.7127,38.1949,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-72354.6484235361,0.0
2022-01-19,114.7886,37.8749,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-73476.30747671139,0.0
2022-01-20,114.9227,37.6663,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-74348.49127782472,0.0
2022-01-21,115.2196,36.9714,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-77004.31927403732,0.0
2022-01-24,115.1838,36.8562,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-77302.936352595,0.0
2022-01-25,115.0597,36.6021,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-77886.39886411218,0.0
2022-01-26,114.6789,36.6273,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-77173.52069323778,0.0
2022-01-27,114.7611,36.7636,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-76886.59707916102,0.0
2022-01-28,114.7405,37.3356,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-75073.36865574602,0.0
2022-01-31,114.5508,37.8461,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-73169.64110242807,0.0
2022-02-01,114.4365,38.0567,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-72324.22905034528,0.0
2022-02-02,114.5676,38.2328,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71995.00805023205,0.0
2022-02-03,114.0256,37.082,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-74670.85740748358,0.0
2022-02-04,113.4121,37.1106,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-73559.66963812249,0.0
2022-02-07,113.244,37.0793,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-73376.91561411865,0.0
2022-02-08,112.9352,37.3748,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71943.38191962724,0.0
2022-02-09,113.1268,37.9287,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-70540.0216115538,0.0
2022-02-10,112.423,37.3576,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71143.42167687202,0.0
2022-02-11,112.6844,36.9736,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-72773.20774309846,0.0
2022-02-14,112.328,36.945,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-72268.30247098846,0.0
2022-02-15,112.1166,37.3139,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-70768.7893292785,0.0
2022-02-16,112.2881,37.3681,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-70885.9902445742,0.0
2022-02-17,112.4886,36.7325,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-73196.77070877566,0.0
2022-02-18,112.6752,36.5124,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-74192.19715447775,0.0
2022-02-21,112.6449,36.4342,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-74384.90964416474,0.0
2022-02-22,112.4824,36.1185,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-75095.96251609968,0.0
2022-02-23,112.2224,35.6568,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-76098.61214596347,0.0
2022-02-24,112.2897,36.2983,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-74215.70381717655,0.0
2022-02-25,112.2469,36.795,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-72599.6655672542,0.0
2022-02-28,112.7961,36.8129,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-73459.09997182166,0.0
2022-03-01,113.747,36.5422,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-75885.403620697,0.0
2022-03-02,112.7933,37.2091,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-72222.2637470451,0.0
2022-03-03,112.834,36.937,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-73136.30326522504,0.0
2022-03-04,113.3552,36.8377,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-74313.57141868719,0.0
2022-03-07,112.906,36.0029,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-76161.29749116124,0.0
2022-03-08,112.2262,35.7212,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-75904.66171625414,0.0
2022-03-09,111.8061,36.2382,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-73596.8160208872,0.0
2022-03-10,111.2815,36.2079,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-72816.93494182336,0.0
2022-03-11,111.1991,35.9832,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-73378.44679258582,0.0
2022-03-14,110.4035,35.772,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-72709.60661084694,0.0
2022-03-15,110.4572,36.294,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-71175.67892347876,0.0
2022-03-16,110.4752,37.1201,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-68636.52386333184,0.0
2022-03-17,110.5808,37.3002,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-68252.373676467,0.0
2022-03-18,110.8196,37.8734,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-66867.63777934932,0.0
2022-03-21,110.096,37.8656,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-65686.19917150679,0.0
2022-03-22,109.658,38.3419,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-63475.10349601696,0.0
2022-03-23,110.2065,38.0671,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-65243.66020389501,0.0
2022-03-24,109.7499,38.4132,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-63406.490630147135,0.0
2022-03-25,109.2144,38.5951,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61948.51149242149,0.0
2022-03-28,109.2465,38.8054,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61347.9710041049,0.0
2022-03-29,109.3615,38.9559,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61071.53869802039,0.0
2022-03-30,109.5665,38.5895,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-62552.612929522176,0.0
2022-03-31,109.8568,38.1806,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-64307.9918282179,0.0
2022-04-01,109.6159,38.5408,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-62786.38115028254,0.0
2022-04-04,109.7532,38.9884,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61623.13360290999,0.0
2022-04-05,108.9559,38.7919,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-60905.74421917279,0.0
2022-04-06,108.613,38.3871,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61593.30458433498,0.0
2022-04-07,108.4499,38.4456,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61139.60634943527,0.0
2022-04-08,108.092,38.5595,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-60189.03075908928,0.0
2022-04-11,107.5591,37.9708,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61131.92794962444,0.0
2022-04-12,107.7508,37.9116,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61635.45783106379,0.0
2022-04-13,107.8659,38.311,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-60585.120227847394,0.0
2022-04-14,107.3002,38.2495,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59833.787506597466,0.0
2022-04-18,107.1672,38.1062,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-60057.83557002025,0.0
2022-04-19,106.6267,38.5304,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57837.97908737292,0.0
2022-04-20,107.0406,38.3784,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59000.35443063795,0.0
2022-04-21,106.6111,38.0117,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59425.12788227794,0.0
2022-04-22,106.3682,37.2545,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61375.26693382446,0.0
2022-04-25,106.8457,37.4299,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61625.410901809286,0.0
2022-04-26,107.2027,36.7628,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-64294.923138011814,0.0
2022-04-27,106.9036,37.1842,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-62486.00662049711,0.0
2022-04-28,106.6103,37.9273,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59686.27648446754,0.0
2022-04-29,106.1856,36.9227,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-62102.89878163283,0.0
2022-05-02,105.7796,37.0304,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61091.45853049515,0.0
2022-05-03,105.8477,37.1543,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-60819.604479982736,0.0
2022-05-04,105.9968,37.8446,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58921.22854998299,0.0
2022-05-05,105.48,36.8536,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61142.09387796883,0.0
2022-05-06,104.9384,36.3919,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61675.52833051716,0.0
2022-05-09,105.2121,35.3833,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-65268.29747358024,0.0
2022-05-10,105.5436,35.4132,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-65727.67023040379,0.0
2022-05-11,105.8198,35.0805,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-67222.57521225003,0.0
2022-05-12,106.2534,35.3685,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-67049.38813557976,0.0
2022-05-13,105.8993,36.2608,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-63684.34242009015,0.0
